Character, Ninjutsu, Taijutsu, Genjutsu, Intelligence, Strength, Speed, Stamina, Hand seals, Total
Anko Mitarashi 1,3.5,2.5,4,2,3,3,4,3,25
Asuma Sarutobi 1,4.5,4,3.5,4,4,4.5,3.5,3.5,31.5
Asuma Sarutobi 2,4.5,4.5,3.5,4.5,4,4.5,3.5,3.5,32.5
Asuma Sarutobi 3,4.5,4.5,3.5,4.5,4,4.5,3.5,3.5,32.5
Baki 1,4,3.5,3.5,3.5,4,4.5,2.5,4,29.5
Chiyo 1,5,4.5,3.5,5,3.5,4,2,4.5,32
Choji Akimichi 1,3,2,0.5,0.5,3,1,2,1.5,13.5
Choji Akimichi 2,3.5,2,0.5,1,3.5,1,2.5,1.5,15.5
Choji Akimichi 3,3.5,3,1,2,4.5,2,3.5,1,20.5
Dan Kato 1,4.5,3.5,3.5,4.5,3.5,4,4,4,31.5
Deidara 1,5,3.5,3.5,4.5,3.5,4.5,4,3.5,32
Dosu Kinuta 1,2.5,2,1.5,2.5,1.5,3,2,1,16
Ebisu 1,4,3.5,3.5,4.5,1,2,2,4.5,25
Gaara 1,3.5,1,2.5,2.5,1,2,4,3.5,20
Gaara 2,4.5,2,2.5,3.5,2,3,5,4,26.5
Gaara 3,5,2,3.5,4,2.5,3,5,4,29
Genma Shiranui 1,4.5,3,3,3,3,3.5,3,4,27
Haku 1,3.5,1,1,4,1.5,4,2,4,21
Hayate Gekko 1,4,3,3.5,3.5,2,3,2,3.5,24.5
Hiashi Hyuga 1,3.5,4.5,2,3,3.5,4,4,5,29.5
Hiashi Hyuga 2,3.5,5,2,3,3.5,4,4,5,30
Hidan 1,5,4.5,3,3,4,3.5,5,3.5,31.5
Hinata Hyuga 1,1.5,2.5,1,2.5,1,2,1.5,2,14
Hinata Hyuga 2,1.5,3,1,3,1,2,1.5,2,15
Hinata Hyuga 3,3,3.5,2.5,3.5,1.5,2.5,2,3,21.5
Hiruzen Sarutobi 1,5,5,5,5,3,3,3,5,34
Hiruzen Sarutobi 2,5,5,5,5,3,3,3,5,34
Hizashi Hyuga 1,3,4,2,3,4,4,4.5,5,29.5
Ibiki Morino 1,2.5,3.5,4.5,4,4,3,3,3,27.5
Ino Yamanaka 1,2.5,1.5,1.5,2,0.5,2.5,2,2.5,15
Ino Yamanaka 2,3,1.5,1.5,2.5,1.5,2.5,2,2.5,17
Ino Yamanaka 3,3.5,1.5,3,3,2.5,2.5,2.5,2.5,21
Iruka Umino 1,3,3,2.5,4,2.5,2.5,3,3.5,24
Iruka Umino 2,3.5,3.5,2.5,4.5,2.5,2.5,3,4,26
Iruka Umino 3,3.5,3.5,2.5,4.5,2.5,2.5,3,4,26
Itachi Uchiha 1,5,4.5,5,5,3.5,5,2.5,5,35.5
Jiraiya 1,5,4.5,3,4.5,4.5,4.5,5,4.5,35.5
Jirobo 1,3,4,1,2.5,5,2,4,2,23.5
Kabuto Yakushi 1,4,2.5,4.5,5,3,3.5,3,4.5,30
Kabuto Yakushi 2,4.5,3.5,4.5,5,3,3.5,3,5,32
Kabuto Yakushi 3,4.5,3.5,4.5,5,3,3.5,3,5,32
Kakashi Hatake 1,5,4,4,4.5,3.5,4,3,5,33
Kakashi Hatake 2,5,4.5,4,5,3.5,4.5,3,5,34.5
Kakashi Hatake 3,5,4.5,4,5,3.5,4.5,3,5,34.5
Kakuzu 1,5,4,3,4.5,4,4,4.5,3.5,32.5
Kankuro 1,3.5,1.5,1.5,2,2.5,2,2.5,3.5,19
Kankuro 2,4,2.5,2,3.5,3,2,3.5,4,24.5
Kankuro 3,4,3,2,3.5,3.5,2.5,4,4,26.5
Kiba Inuzuka 1,1.5,2.5,0.5,1,2.5,3.5,1.5,1.5,14.5
Kiba Inuzuka 2,2.5,2.5,0.5,1.5,3,4,2,1.5,17.5
Kiba Inuzuka 3,3.5,3,2,2,3,4.5,2.5,1.5,22
Kidomaru 1,4,2.5,1.5,4,2,3,4,4,25
Kimimaro 1,4,5,3,3.5,3,4.5,4.5,3,30.5
Kisame Hoshigaki 1,4.5,4.5,2.5,3.5,5,4,5,3.5,32.5
Kurenai Yuhi 1,3.5,4,5,4,2,4,2,4.5,29
Kurenai Yuhi 2,4,4,5,4,2,4,2,4.5,29.5
Kurenai Yuhi 3,4,4,5,4,2,4,2,4.5,29.5
Might Guy 1,3,5,3,3,5,5,5,2.5,31.5
Might Guy 2,3,5,3,3,5,5,5,2.5,31.5
Might Guy 3,3,5,3,3,5,5,5,2.5,31.5
Naruto Uzumaki 1,2,1.5,1,1,2,2,4,1,14.5
Naruto Uzumaki 2,3,2,1,1.5,3,3,4,1,18.5
Naruto Uzumaki 3,4,3.5,2,3,3.5,3.5,5,1.5,26
Neji Hyuga 1,2.5,3.5,2,2.5,2.5,3,2,3,21
Neji Hyuga 2,3.5,4.5,2,3,2.5,4,2.5,3,25
Neji Hyuga 3,4,4.5,2,3,2.5,4.5,3.5,3,27
Obito Uchiha 1,3,2,1.5,1,2,3,2.5,3,18
Orochimaru 1,5,3.5,5,5,3.5,4.5,3.5,5,35
Rin Nohara 1,3.5,1.5,2.5,4,1,2,2.5,4,21
Rock Lee 1,0.5,3.5,0.5,1.5,3,4,3,1,17
Rock Lee 2,0.5,4,0.5,1.5,3.5,4,3,1,18
Rock Lee 3,0.5,5,1,2,4.5,4.5,3.5,1,22
Sai 1,4,3.5,3,3.5,3,3.5,3,4,27.5
Sakon and Ukon 1,5,3,1,3.5,3,3,2,4,24.5
